thn,pengaduan_id,persons,persons_count
2025,2025000027,pendonor,1
2025,2025000026,pendonor,1
2024,20240024,petugas,1
2024,20240024,apoteker,1
2024,20240023,perawat,4
2024,20240023,pasien,4
2024,20240022,admin,1
2024,20240022,admin,1
2024,20240021,petugas,1
2024,20240020,humas,1
2024,20240020,perawat,1
2024,20240020,pasien,1
2024,20240019,pasien,1
2024,20240019,pegawai,2
2024,20240019,satpam,2
2024,20240018,dokter,1
2024,20240017,dokter,2
2024,20240017,dokter kulit,1
2024,20240016,pasien,1
2024,20240016,dokter,2
2024,20240015,humas,1
2024,20240015,perawat,1
2024,20240015,pasien,1
2024,20240015,satpam,1
2024,20240015,dokter,5
2024,20240014,pasien,2
2024,20240013,perawat,1
2024,20240013,pasien,2
2024,20240012,pasien,1
2024,20240011,pasien,3
2024,20240010,pasien,3
2024,20240009,pasien,1
2024,20240009,dokter,1
2024,20240006,pasien,1
